Source	Target	Type	Weight
139	146	Undirected	5.0
139	148	Undirected	7.0
139	152	Undirected	9.0
139	154	Undirected	7.0
139	192	Undirected	2.0
139	194	Undirected	5.0
139	195	Undirected	6.0
139	196	Undirected	6.0
140	141	Undirected	4.0
140	145	Undirected	7.0
140	155	Undirected	10.0
140	157	Undirected	9.0
140	160	Undirected	4.0
140	162	Undirected	4.0
140	164	Undirected	4.0
140	185	Undirected	1.0
140	189	Undirected	6.0
140	190	Undirected	21.0
140	200	Undirected	3.0
140	203	Undirected	8.0
140	213	Undirected	1.0
140	215	Undirected	27.0
140	220	Undirected	2.0
141	152	Undirected	3.0
141	154	Undirected	3.0
141	155	Undirected	28.0
141	156	Undirected	3.0
141	157	Undirected	23.0
141	165	Undirected	1.0
141	167	Undirected	2.0
141	174	Undirected	8.0
141	184	Undirected	2.0
141	188	Undirected	2.0
141	203	Undirected	12.0
141	206	Undirected	1.0
141	213	Undirected	8.0
141	215	Undirected	8.0
141	224	Undirected	2.0
145	149	Undirected	25.0
145	152	Undirected	2.0
145	155	Undirected	3.0
145	159	Undirected	1.0
145	160	Undirected	12.0
145	161	Undirected	10.0
145	162	Undirected	14.0
145	165	Undirected	7.0
145	185	Undirected	14.0
145	189	Undirected	4.0
145	190	Undirected	5.0
145	193	Undirected	10.0
145	202	Undirected	10.0
145	209	Undirected	10.0
145	210	Undirected	16.0
145	211	Undirected	3.0
145	222	Undirected	2.0
145	224	Undirected	7.0
146	147	Undirected	12.0
146	150	Undirected	3.0
146	152	Undirected	70.0
146	154	Undirected	3.0
146	163	Undirected	4.0
146	172	Undirected	7.0
146	178	Undirected	1.0
146	182	Undirected	21.0
146	188	Undirected	19.0
146	190	Undirected	3.0
146	193	Undirected	1.0
146	194	Undirected	2.0
146	195	Undirected	6.0
146	196	Undirected	4.0
146	200	Undirected	16.0
146	203	Undirected	16.0
146	208	Undirected	9.0
146	210	Undirected	3.0
146	217	Undirected	22.0
146	219	Undirected	14.0
146	224	Undirected	8.0
147	152	Undirected	44.0
147	163	Undirected	5.0
147	172	Undirected	4.0
147	176	Undirected	7.0
147	188	Undirected	2.0
147	195	Undirected	2.0
147	196	Undirected	3.0
147	200	Undirected	16.0
147	203	Undirected	19.0
147	217	Undirected	4.0
148	150	Undirected	4.0
148	151	Undirected	3.0
148	152	Undirected	8.0
148	154	Undirected	9.0
148	194	Undirected	5.0
148	203	Undirected	2.0
148	217	Undirected	1.0
149	155	Undirected	3.0
149	162	Undirected	1.0
149	165	Undirected	10.0
149	185	Undirected	12.0
149	193	Undirected	18.0
149	200	Undirected	3.0
149	202	Undirected	5.0
149	209	Undirected	3.0
149	224	Undirected	2.0
150	151	Undirected	3.0
150	154	Undirected	1.0
150	162	Undirected	1.0
150	200	Undirected	1.0
150	215	Undirected	1.0
150	220	Undirected	6.0
152	153	Undirected	11.0
152	154	Undirected	7.0
152	159	Undirected	22.0
152	160	Undirected	7.0
152	162	Undirected	5.0
152	163	Undirected	15.0
152	164	Undirected	13.0
152	172	Undirected	7.0
152	176	Undirected	10.0
152	182	Undirected	13.0
152	188	Undirected	77.0
152	190	Undirected	22.0
152	194	Undirected	6.0
152	196	Undirected	10.0
152	197	Undirected	24.0
152	200	Undirected	58.0
152	203	Undirected	50.0
152	208	Undirected	27.0
152	209	Undirected	3.0
152	210	Undirected	4.0
152	211	Undirected	9.0
152	217	Undirected	49.0
152	219	Undirected	29.0
152	220	Undirected	3.0
152	221	Undirected	5.0
152	224	Undirected	30.0
153	155	Undirected	4.0
153	187	Undirected	1.0
153	203	Undirected	4.0
153	210	Undirected	3.0
153	224	Undirected	2.0
154	156	Undirected	3.0
154	194	Undirected	5.0
154	214	Undirected	2.0
154	215	Undirected	3.0
155	157	Undirected	133.0
155	165	Undirected	1.0
155	182	Undirected	1.0
155	190	Undirected	3.0
155	202	Undirected	2.0
155	203	Undirected	119.0
155	213	Undirected	10.0
155	215	Undirected	3.0
155	216	Undirected	5.0
156	215	Undirected	3.0
157	186	Undirected	1.0
157	189	Undirected	1.0
157	200	Undirected	2.0
157	203	Undirected	115.0
157	209	Undirected	2.0
157	210	Undirected	2.0
157	213	Undirected	8.0
157	224	Undirected	1.0
158	167	Undirected	2.0
158	171	Undirected	1.0
158	208	Undirected	1.0
158	215	Undirected	18.0
159	160	Undirected	27.0
159	161	Undirected	7.0
159	162	Undirected	36.0
159	184	Undirected	13.0
159	188	Undirected	16.0
160	161	Undirected	24.0
160	162	Undirected	71.0
160	170	Undirected	7.0
160	183	Undirected	2.0
160	184	Undirected	24.0
160	188	Undirected	17.0
160	190	Undirected	5.0
160	191	Undirected	4.0
160	202	Undirected	17.0
160	206	Undirected	4.0
160	211	Undirected	2.0
160	220	Undirected	2.0
161	162	Undirected	26.0
161	170	Undirected	3.0
161	184	Undirected	14.0
161	190	Undirected	2.0
161	202	Undirected	4.0
162	165	Undirected	3.0
162	170	Undirected	4.0
162	183	Undirected	2.0
162	184	Undirected	36.0
162	188	Undirected	10.0
162	190	Undirected	3.0
162	202	Undirected	36.0
162	205	Undirected	1.0
162	206	Undirected	8.0
162	210	Undirected	2.0
162	211	Undirected	2.0
162	220	Undirected	2.0
163	172	Undirected	3.0
163	195	Undirected	2.0
163	196	Undirected	2.0
163	200	Undirected	4.0
164	184	Undirected	1.0
164	200	Undirected	19.0
164	221	Undirected	4.0
165	167	Undirected	1.0
165	176	Undirected	1.0
165	185	Undirected	11.0
165	189	Undirected	4.0
165	193	Undirected	3.0
165	202	Undirected	4.0
165	206	Undirected	4.0
165	209	Undirected	3.0
165	215	Undirected	2.0
165	218	Undirected	1.0
165	224	Undirected	3.0
166	205	Undirected	4.0
166	209	Undirected	2.0
166	217	Undirected	5.0
166	222	Undirected	4.0
166	224	Undirected	4.0
167	185	Undirected	1.0
167	193	Undirected	2.0
167	202	Undirected	3.0
167	206	Undirected	6.0
167	215	Undirected	3.0
168	169	Undirected	1.0
168	216	Undirected	1.0
170	171	Undirected	30.0
170	188	Undirected	6.0
170	191	Undirected	4.0
170	200	Undirected	2.0
170	215	Undirected	1.0
170	220	Undirected	1.0
171	215	Undirected	1.0
172	200	Undirected	4.0
172	224	Undirected	2.0
173	184	Undirected	2.0
174	184	Undirected	2.0
174	203	Undirected	4.0
174	213	Undirected	6.0
175	208	Undirected	5.0
175	224	Undirected	1.0
176	177	Undirected	2.0
176	200	Undirected	2.0
176	202	Undirected	11.0
176	208	Undirected	17.0
176	217	Undirected	1.0
177	202	Undirected	2.0
177	208	Undirected	6.0
177	225	Undirected	1.0
178	219	Undirected	1.0
182	185	Undirected	1.0
182	193	Undirected	1.0
182	200	Undirected	1.0
182	203	Undirected	2.0
182	208	Undirected	4.0
182	210	Undirected	1.0
182	217	Undirected	13.0
182	219	Undirected	4.0
183	184	Undirected	12.0
183	202	Undirected	2.0
184	188	Undirected	5.0
184	191	Undirected	3.0
184	202	Undirected	7.0
185	190	Undirected	2.0
185	193	Undirected	17.0
185	202	Undirected	7.0
185	206	Undirected	4.0
185	209	Undirected	9.0
185	217	Undirected	1.0
185	222	Undirected	5.0
186	203	Undirected	1.0
186	219	Undirected	6.0
188	190	Undirected	8.0
188	200	Undirected	4.0
188	208	Undirected	5.0
188	220	Undirected	2.0
189	210	Undirected	1.0
189	218	Undirected	1.0
190	196	Undirected	6.0
190	197	Undirected	3.0
190	199	Undirected	4.0
190	200	Undirected	13.0
190	205	Undirected	3.0
190	208	Undirected	8.0
190	209	Undirected	2.0
190	211	Undirected	2.0
190	213	Undirected	3.0
190	215	Undirected	5.0
190	217	Undirected	11.0
190	218	Undirected	7.0
190	219	Undirected	22.0
190	224	Undirected	7.0
192	194	Undirected	2.0
193	202	Undirected	4.0
193	208	Undirected	1.0
193	209	Undirected	8.0
193	210	Undirected	4.0
193	222	Undirected	5.0
193	224	Undirected	4.0
195	196	Undirected	6.0
196	200	Undirected	12.0
196	217	Undirected	2.0
197	208	Undirected	24.0
197	209	Undirected	2.0
197	217	Undirected	24.0
197	219	Undirected	24.0
197	224	Undirected	24.0
199	208	Undirected	27.0
199	217	Undirected	27.0
199	219	Undirected	27.0
200	202	Undirected	1.0
200	203	Undirected	12.0
200	206	Undirected	3.0
200	211	Undirected	3.0
200	217	Undirected	8.0
200	221	Undirected	7.0
200	224	Undirected	2.0
201	205	Undirected	2.0
201	209	Undirected	1.0
201	217	Undirected	3.0
201	219	Undirected	3.0
202	206	Undirected	6.0
202	208	Undirected	12.0
202	209	Undirected	20.0
202	224	Undirected	3.0
203	205	Undirected	1.0
203	208	Undirected	13.0
203	213	Undirected	14.0
203	217	Undirected	19.0
203	219	Undirected	4.0
203	224	Undirected	10.0
205	207	Undirected	10.0
205	208	Undirected	8.0
205	217	Undirected	18.0
205	219	Undirected	24.0
205	224	Undirected	8.0
206	209	Undirected	3.0
206	220	Undirected	1.0
207	208	Undirected	1.0
207	217	Undirected	10.0
207	225	Undirected	2.0
208	209	Undirected	61.0
208	210	Undirected	3.0
208	217	Undirected	60.0
208	219	Undirected	72.0
208	224	Undirected	52.0
208	225	Undirected	9.0
209	210	Undirected	5.0
209	217	Undirected	9.0
209	219	Undirected	12.0
209	224	Undirected	13.0
209	225	Undirected	4.0
210	222	Undirected	2.0
210	224	Undirected	25.0
211	213	Undirected	5.0
212	215	Undirected	1.0
213	215	Undirected	3.0
213	220	Undirected	3.0
215	224	Undirected	1.0
217	219	Undirected	69.0
217	222	Undirected	7.0
217	224	Undirected	36.0
217	225	Undirected	5.0
219	222	Undirected	3.0
219	224	Undirected	50.0
222	223	Undirected	3.0
222	224	Undirected	6.0
224	225	Undirected	1.0
