Source	Target	Type	Weight
93	105	Undirected	1.0
93	164	Undirected	1.0
93	173	Undirected	5.0
105	134	Undirected	9.0
105	173	Undirected	2.0
122	164	Undirected	2.0
122	173	Undirected	22.0
134	164	Undirected	2.0
134	173	Undirected	2.0
159	165	Undirected	1.0
164	165	Undirected	2.0
165	173	Undirected	2.0
9	165	Undirected	2.0
32	165	Undirected	2.0
87	134	Undirected	5.0
105	122	Undirected	5.0
122	134	Undirected	8.0
164	173	Undirected	2.0
9	21	Undirected	2.0
9	133	Undirected	7.0
21	102	Undirected	4.0
46	102	Undirected	6.0
9	46	Undirected	17.0
46	60	Undirected	1.0
58	102	Undirected	24.0
9	17	Undirected	18.0
17	178	Undirected	2.0
105	178	Undirected	40.0
102	178	Undirected	43.0
9	120	Undirected	13.0
34	178	Undirected	3.0
120	178	Undirected	39.0
48	205	Undirected	8.0
53	205	Undirected	1.0
103	205	Undirected	37.0
53	103	Undirected	9.0
9	147	Undirected	8.0
44	103	Undirected	2.0
44	178	Undirected	11.0
103	133	Undirected	17.0
133	147	Undirected	10.0
147	205	Undirected	1.0
178	205	Undirected	6.0
9	171	Undirected	7.0
9	190	Undirected	63.0
102	142	Undirected	19.0
67	190	Undirected	5.0
9	149	Undirected	9.0
52	145	Undirected	1.0
145	149	Undirected	3.0
9	91	Undirected	93.0
39	49	Undirected	1.0
39	102	Undirected	7.0
39	144	Undirected	3.0
39	187	Undirected	1.0
49	102	Undirected	11.0
49	144	Undirected	56.0
49	187	Undirected	52.0
91	144	Undirected	101.0
102	138	Undirected	103.0
138	176	Undirected	19.0
144	176	Undirected	77.0
9	39	Undirected	7.0
48	103	Undirected	66.0
9	106	Undirected	12.0
106	190	Undirected	11.0
48	190	Undirected	19.0
9	144	Undirected	121.0
48	144	Undirected	23.0
91	106	Undirected	3.0
103	140	Undirected	11.0
106	144	Undirected	7.0
9	81	Undirected	11.0
48	106	Undirected	12.0
102	144	Undirected	97.0
103	144	Undirected	46.0
144	190	Undirected	50.0
9	48	Undirected	46.0
102	190	Undirected	30.0
138	144	Undirected	70.0
48	117	Undirected	3.0
72	102	Undirected	6.0
72	106	Undirected	1.0
72	144	Undirected	5.0
72	190	Undirected	5.0
103	117	Undirected	1.0
106	117	Undirected	5.0
117	187	Undirected	8.0
144	187	Undirected	58.0
48	131	Undirected	4.0
9	54	Undirected	14.0
9	60	Undirected	9.0
54	60	Undirected	4.0
54	100	Undirected	4.0
54	105	Undirected	15.0
54	144	Undirected	25.0
55	60	Undirected	4.0
55	100	Undirected	4.0
55	105	Undirected	16.0
55	144	Undirected	26.0
60	91	Undirected	6.0
60	102	Undirected	47.0
60	144	Undirected	19.0
91	100	Undirected	5.0
91	171	Undirected	7.0
100	105	Undirected	73.0
100	144	Undirected	28.0
102	171	Undirected	19.0
144	171	Undirected	13.0
9	126	Undirected	2.0
54	91	Undirected	9.0
54	190	Undirected	13.0
55	126	Undirected	13.0
55	190	Undirected	13.0
91	190	Undirected	15.0
126	144	Undirected	13.0
139	144	Undirected	44.0
9	100	Undirected	33.0
54	138	Undirected	5.0
55	138	Undirected	6.0
60	138	Undirected	36.0
100	138	Undirected	34.0
54	55	Undirected	25.0
17	54	Undirected	1.0
17	91	Undirected	12.0
54	145	Undirected	1.0
55	145	Undirected	1.0
105	144	Undirected	142.0
9	196	Undirected	5.0
44	54	Undirected	1.0
44	91	Undirected	6.0
44	196	Undirected	16.0
54	209	Undirected	1.0
55	196	Undirected	1.0
91	196	Undirected	5.0
105	196	Undirected	7.0
144	196	Undirected	4.0
9	55	Undirected	14.0
91	138	Undirected	36.0
55	139	Undirected	14.0
60	105	Undirected	64.0
100	171	Undirected	4.0
9	176	Undirected	42.0
53	105	Undirected	37.0
53	144	Undirected	34.0
77	91	Undirected	25.0
77	138	Undirected	10.0
77	176	Undirected	30.0
9	77	Undirected	20.0
53	91	Undirected	24.0
53	187	Undirected	10.0
77	144	Undirected	26.0
91	176	Undirected	14.0
138	167	Undirected	2.0
139	167	Undirected	7.0
144	167	Undirected	10.0
167	187	Undirected	2.0
53	77	Undirected	12.0
105	176	Undirected	16.0
53	138	Undirected	18.0
53	176	Undirected	12.0
167	176	Undirected	2.0
77	105	Undirected	16.0
44	144	Undirected	43.0
73	117	Undirected	24.0
73	178	Undirected	3.0
73	194	Undirected	24.0
73	204	Undirected	24.0
102	117	Undirected	24.0
102	202	Undirected	27.0
102	209	Undirected	10.0
117	178	Undirected	7.0
117	202	Undirected	52.0
144	194	Undirected	27.0
144	204	Undirected	29.0
178	185	Undirected	3.0
178	202	Undirected	11.0
185	194	Undirected	24.0
185	204	Undirected	24.0
194	209	Undirected	52.0
128	187	Undirected	9.0
91	128	Undirected	21.0
9	58	Undirected	23.0
9	152	Undirected	9.0
53	152	Undirected	5.0
58	91	Undirected	5.0
58	152	Undirected	5.0
74	91	Undirected	1.0
74	152	Undirected	1.0
91	152	Undirected	9.0
9	128	Undirected	10.0
9	184	Undirected	13.0
102	183	Undirected	10.0
105	132	Undirected	12.0
105	184	Undirected	14.0
132	184	Undirected	6.0
9	132	Undirected	12.0
102	184	Undirected	10.0
183	184	Undirected	6.0
9	183	Undirected	6.0
105	109	Undirected	3.0
105	183	Undirected	10.0
109	155	Undirected	4.0
109	184	Undirected	1.0
132	144	Undirected	9.0
132	183	Undirected	6.0
144	155	Undirected	15.0
144	184	Undirected	10.0
155	184	Undirected	2.0
54	126	Undirected	13.0
54	183	Undirected	2.0
55	102	Undirected	6.0
105	126	Undirected	3.0
126	139	Undirected	13.0
126	190	Undirected	13.0
139	183	Undirected	2.0
144	183	Undirected	3.0
9	155	Undirected	3.0
91	183	Undirected	1.0
102	132	Undirected	11.0
138	183	Undirected	6.0
46	105	Undirected	3.0
105	142	Undirected	6.0
9	38	Undirected	2.0
38	79	Undirected	13.0
102	131	Undirected	17.0
40	178	Undirected	6.0
44	99	Undirected	2.0
99	187	Undirected	4.0
63	102	Undirected	3.0
100	102	Undirected	73.0
9	63	Undirected	3.0
9	44	Undirected	22.0
44	139	Undirected	10.0
53	107	Undirected	17.0
53	202	Undirected	6.0
58	103	Undirected	5.0
58	139	Undirected	6.0
58	190	Undirected	24.0
100	119	Undirected	6.0
100	139	Undirected	6.0
102	107	Undirected	2.0
103	107	Undirected	3.0
103	202	Undirected	1.0
105	119	Undirected	33.0
105	139	Undirected	27.0
119	138	Undirected	4.0
119	144	Undirected	15.0
120	138	Undirected	3.0
120	144	Undirected	11.0
139	202	Undirected	4.0
9	140	Undirected	10.0
102	146	Undirected	7.0
103	182	Undirected	1.0
105	140	Undirected	8.0
105	182	Undirected	6.0
132	146	Undirected	7.0
132	187	Undirected	1.0
140	182	Undirected	5.0
144	146	Undirected	7.0
146	182	Undirected	5.0
182	187	Undirected	1.0
9	65	Undirected	2.0
9	None	Undirected	1.0
38	48	Undirected	2.0
38	58	Undirected	1.0
38	91	Undirected	1.0
38	103	Undirected	1.0
38	118	Undirected	2.0
38	144	Undirected	2.0
38	187	Undirected	7.0
48	49	Undirected	1.0
48	91	Undirected	13.0
48	187	Undirected	13.0
49	65	Undirected	1.0
49	103	Undirected	4.0
49	118	Undirected	1.0
49	None	Undirected	1.0
58	65	Undirected	2.0
58	144	Undirected	26.0
58	204	Undirected	6.0
65	138	Undirected	3.0
65	None	Undirected	1.0
65	204	Undirected	1.0
91	118	Undirected	1.0
91	204	Undirected	1.0
102	None	Undirected	1.0
103	118	Undirected	1.0
103	None	Undirected	1.0
103	204	Undirected	4.0
105	None	Undirected	1.0
118	144	Undirected	7.0
118	187	Undirected	1.0
138	None	Undirected	1.0
144	None	Undirected	1.0
None	204	Undirected	1.0
9	14	Undirected	1.0
9	72	Undirected	5.0
9	117	Undirected	9.0
14	72	Undirected	1.0
14	105	Undirected	2.0
14	117	Undirected	1.0
14	144	Undirected	1.0
14	187	Undirected	1.0
14	209	Undirected	15.0
26	115	Undirected	2.0
26	144	Undirected	13.0
26	187	Undirected	3.0
26	209	Undirected	29.0
72	117	Undirected	5.0
72	187	Undirected	5.0
90	105	Undirected	6.0
90	117	Undirected	2.0
90	144	Undirected	5.0
90	187	Undirected	1.0
90	209	Undirected	20.0
105	115	Undirected	6.0
105	163	Undirected	12.0
115	117	Undirected	1.0
115	144	Undirected	1.0
115	187	Undirected	1.0
115	209	Undirected	2.0
117	144	Undirected	40.0
138	163	Undirected	7.0
138	209	Undirected	8.0
144	209	Undirected	30.0
187	190	Undirected	12.0
117	190	Undirected	5.0
105	146	Undirected	6.0
132	140	Undirected	7.0
138	140	Undirected	4.0
138	180	Undirected	3.0
140	144	Undirected	8.0
146	180	Undirected	2.0
9	146	Undirected	6.0
102	182	Undirected	4.0
140	180	Undirected	2.0
180	182	Undirected	2.0
144	182	Undirected	6.0
45	48	Undirected	3.0
45	102	Undirected	3.0
45	105	Undirected	1.0
45	142	Undirected	3.0
48	67	Undirected	8.0
48	142	Undirected	9.0
67	102	Undirected	17.0
67	140	Undirected	3.0
67	143	Undirected	2.0
103	142	Undirected	13.0
105	143	Undirected	1.0
140	143	Undirected	3.0
48	100	Undirected	8.0
67	103	Undirected	30.0
100	142	Undirected	2.0
9	143	Undirected	3.0
45	140	Undirected	3.0
67	142	Undirected	23.0
48	105	Undirected	44.0
45	103	Undirected	3.0
103	143	Undirected	3.0
40	103	Undirected	1.0
100	178	Undirected	10.0
46	187	Undirected	1.0
49	91	Undirected	80.0
9	180	Undirected	8.0
81	91	Undirected	5.0
50	154	Undirected	19.0
91	154	Undirected	6.0
152	173	Undirected	24.0
9	50	Undirected	6.0
50	91	Undirected	7.0
50	173	Undirected	50.0
116	152	Undirected	11.0
154	173	Undirected	36.0
91	173	Undirected	8.0
9	118	Undirected	2.0
53	118	Undirected	5.0
53	123	Undirected	6.0
58	118	Undirected	5.0
58	176	Undirected	3.0
77	118	Undirected	1.0
105	120	Undirected	30.0
118	123	Undirected	2.0
118	178	Undirected	6.0
120	176	Undirected	18.0
123	176	Undirected	15.0
144	178	Undirected	22.0
9	195	Undirected	1.0
53	194	Undirected	7.0
81	178	Undirected	5.0
81	195	Undirected	62.0
105	195	Undirected	5.0
178	195	Undirected	2.0
9	75	Undirected	1.0
9	123	Undirected	3.0
9	153	Undirected	1.0
53	67	Undirected	3.0
53	111	Undirected	1.0
53	133	Undirected	1.0
53	153	Undirected	1.0
67	75	Undirected	1.0
67	133	Undirected	3.0
75	111	Undirected	1.0
75	123	Undirected	8.0
75	133	Undirected	1.0
75	152	Undirected	2.0
75	154	Undirected	2.0
105	111	Undirected	1.0
105	137	Undirected	24.0
105	154	Undirected	5.0
120	137	Undirected	18.0
120	154	Undirected	67.0
123	178	Undirected	6.0
131	178	Undirected	34.0
137	153	Undirected	10.0
9	203	Undirected	7.0
178	203	Undirected	7.0
20	102	Undirected	22.0
20	53	Undirected	5.0
20	178	Undirected	20.0
9	19	Undirected	2.0
9	131	Undirected	12.0
53	131	Undirected	4.0
102	203	Undirected	6.0
91	178	Undirected	7.0
187	203	Undirected	3.0
103	138	Undirected	11.0
9	20	Undirected	10.0
49	176	Undirected	9.0
77	103	Undirected	7.0
103	176	Undirected	38.0
9	205	Undirected	12.0
102	205	Undirected	13.0
20	176	Undirected	6.0
20	131	Undirected	58.0
119	131	Undirected	7.0
133	156	Undirected	4.0
91	202	Undirected	4.0
9	202	Undirected	27.0
58	81	Undirected	13.0
60	100	Undirected	42.0
81	139	Undirected	3.0
100	190	Undirected	18.0
119	139	Undirected	9.0
138	202	Undirected	22.0
44	120	Undirected	6.0
58	100	Undirected	19.0
100	202	Undirected	18.0
120	139	Undirected	5.0
144	202	Undirected	49.0
60	202	Undirected	6.0
81	190	Undirected	9.0
81	144	Undirected	16.0
48	132	Undirected	2.0
48	146	Undirected	4.0
57	65	Undirected	1.0
57	67	Undirected	3.0
57	105	Undirected	14.0
57	138	Undirected	1.0
57	142	Undirected	1.0
57	146	Undirected	1.0
57	202	Undirected	10.0
58	67	Undirected	2.0
58	140	Undirected	1.0
58	146	Undirected	1.0
65	67	Undirected	1.0
65	105	Undirected	2.0
65	144	Undirected	3.0
65	202	Undirected	1.0
66	100	Undirected	1.0
66	105	Undirected	1.0
66	138	Undirected	2.0
66	142	Undirected	1.0
66	190	Undirected	1.0
67	100	Undirected	10.0
67	144	Undirected	27.0
100	146	Undirected	1.0
132	142	Undirected	1.0
132	202	Undirected	1.0
138	146	Undirected	3.0
140	202	Undirected	1.0
142	146	Undirected	1.0
142	202	Undirected	1.0
146	202	Undirected	1.0
9	185	Undirected	2.0
9	209	Undirected	7.0
73	102	Undirected	3.0
73	202	Undirected	24.0
102	194	Undirected	11.0
117	209	Undirected	27.0
185	202	Undirected	24.0
9	47	Undirected	5.0
47	105	Undirected	5.0
102	180	Undirected	8.0
46	100	Undirected	2.0
9	108	Undirected	4.0
13	55	Undirected	4.0
13	108	Undirected	4.0
54	108	Undirected	4.0
105	108	Undirected	4.0
9	13	Undirected	4.0
13	144	Undirected	4.0
13	54	Undirected	4.0
13	105	Undirected	4.0
184	187	Undirected	12.0
9	49	Undirected	14.0
57	58	Undirected	30.0
9	40	Undirected	4.0
21	145	Undirected	1.0
40	102	Undirected	4.0
40	145	Undirected	1.0
102	134	Undirected	1.0
134	145	Undirected	1.0
145	205	Undirected	1.0
19	102	Undirected	8.0
102	137	Undirected	6.0
9	59	Undirected	1.0
59	91	Undirected	1.0
59	128	Undirected	6.0
119	128	Undirected	11.0
142	205	Undirected	6.0
9	206	Undirected	2.0
49	156	Undirected	16.0
77	156	Undirected	9.0
77	206	Undirected	5.0
91	206	Undirected	10.0
144	156	Undirected	13.0
156	206	Undirected	4.0
9	156	Undirected	3.0
128	202	Undirected	3.0
26	109	Undirected	1.0
26	180	Undirected	1.0
81	131	Undirected	2.0
102	109	Undirected	6.0
109	138	Undirected	2.0
131	180	Undirected	1.0
9	109	Undirected	6.0
102	155	Undirected	9.0
155	190	Undirected	1.0
53	167	Undirected	10.0
178	187	Undirected	13.0
40	142	Undirected	1.0
100	187	Undirected	2.0
49	139	Undirected	10.0
117	139	Undirected	3.0
139	184	Undirected	3.0
49	138	Undirected	8.0
117	184	Undirected	2.0
138	187	Undirected	16.0
91	209	Undirected	4.0
190	194	Undirected	13.0
91	137	Undirected	4.0
49	77	Undirected	24.0
17	46	Undirected	1.0
105	180	Undirected	8.0
144	180	Undirected	3.0
9	None	Undirected	1.0
17	58	Undirected	1.0
17	120	Undirected	1.0
17	144	Undirected	11.0
17	196	Undirected	4.0
44	None	Undirected	1.0
53	145	Undirected	1.0
53	196	Undirected	7.0
58	None	Undirected	1.0
91	119	Undirected	4.0
91	None	Undirected	1.0
105	None	Undirected	1.0
119	None	Undirected	1.0
120	145	Undirected	1.0
120	196	Undirected	10.0
139	196	Undirected	1.0
144	None	Undirected	1.0
145	196	Undirected	3.0
9	145	Undirected	17.0
91	145	Undirected	13.0
144	145	Undirected	11.0
91	131	Undirected	3.0
17	145	Undirected	11.0
105	209	Undirected	14.0
131	209	Undirected	2.0
137	196	Undirected	16.0
145	209	Undirected	2.0
102	204	Undirected	17.0
48	204	Undirected	7.0
187	202	Undirected	8.0
9	80	Undirected	1.0
39	103	Undirected	5.0
44	145	Undirected	7.0
10	120	Undirected	2.0
10	208	Undirected	1.0
57	120	Undirected	52.0
119	207	Undirected	4.0
120	207	Undirected	5.0
207	208	Undirected	3.0
10	207	Undirected	7.0
10	59	Undirected	2.0
10	124	Undirected	1.0
16	119	Undirected	13.0
16	124	Undirected	8.0
59	119	Undirected	44.0
59	207	Undirected	3.0
10	118	Undirected	3.0
90	207	Undirected	3.0
10	44	Undirected	1.0
10	209	Undirected	1.0
10	16	Undirected	7.0
10	74	Undirected	1.0
16	74	Undirected	1.0
42	74	Undirected	8.0
10	42	Undirected	6.0
10	98	Undirected	1.0
16	81	Undirected	38.0
16	98	Undirected	8.0
42	82	Undirected	3.0
81	194	Undirected	91.0
33	159	Undirected	8.0
11	36	Undirected	2.0
11	137	Undirected	3.0
11	28	Undirected	8.0
28	124	Undirected	54.0
18	33	Undirected	15.0
11	18	Undirected	7.0
12	173	Undirected	6.0
32	93	Undirected	18.0
41	112	Undirected	17.0
93	112	Undirected	13.0
12	41	Undirected	7.0
32	41	Undirected	4.0
12	32	Undirected	4.0
41	93	Undirected	8.0
12	112	Undirected	9.0
12	161	Undirected	7.0
111	112	Undirected	8.0
152	161	Undirected	7.0
112	173	Undirected	24.0
14	59	Undirected	19.0
14	69	Undirected	3.0
14	119	Undirected	8.0
25	31	Undirected	6.0
25	60	Undirected	9.0
25	114	Undirected	8.0
28	59	Undirected	87.0
31	59	Undirected	4.0
31	69	Undirected	1.0
31	119	Undirected	4.0
59	69	Undirected	7.0
60	69	Undirected	1.0
60	119	Undirected	21.0
14	120	Undirected	14.0
14	26	Undirected	15.0
25	90	Undirected	4.0
25	120	Undirected	40.0
26	59	Undirected	8.0
26	119	Undirected	7.0
59	90	Undirected	22.0
90	114	Undirected	1.0
114	120	Undirected	1.0
120	209	Undirected	5.0
14	124	Undirected	6.0
26	122	Undirected	8.0
34	124	Undirected	4.0
122	209	Undirected	6.0
14	30	Undirected	1.0
14	94	Undirected	1.0
14	165	Undirected	1.0
14	200	Undirected	1.0
17	26	Undirected	1.0
17	90	Undirected	1.0
17	198	Undirected	7.0
21	90	Undirected	1.0
21	134	Undirected	12.0
21	209	Undirected	1.0
26	94	Undirected	1.0
26	165	Undirected	1.0
26	200	Undirected	1.0
30	90	Undirected	1.0
30	134	Undirected	2.0
30	198	Undirected	2.0
30	209	Undirected	1.0
44	198	Undirected	9.0
90	198	Undirected	1.0
94	209	Undirected	2.0
165	198	Undirected	6.0
200	209	Undirected	1.0
14	25	Undirected	15.0
19	120	Undirected	50.0
25	59	Undirected	40.0
59	120	Undirected	76.0
14	138	Undirected	2.0
26	48	Undirected	6.0
26	103	Undirected	2.0
26	163	Undirected	2.0
48	138	Undirected	11.0
90	163	Undirected	2.0
103	115	Undirected	1.0
103	209	Undirected	1.0
115	140	Undirected	1.0
140	163	Undirected	1.0
163	209	Undirected	2.0
14	28	Undirected	10.0
14	99	Undirected	1.0
14	137	Undirected	5.0
14	159	Undirected	1.0
14	181	Undirected	2.0
14	192	Undirected	1.0
19	26	Undirected	6.0
19	75	Undirected	2.0
19	99	Undirected	10.0
19	141	Undirected	2.0
19	181	Undirected	2.0
19	192	Undirected	22.0
19	209	Undirected	3.0
26	93	Undirected	5.0
26	99	Undirected	1.0
26	137	Undirected	6.0
26	159	Undirected	1.0
26	181	Undirected	3.0
26	192	Undirected	1.0
27	59	Undirected	21.0
27	98	Undirected	11.0
27	122	Undirected	28.0
27	181	Undirected	11.0
27	192	Undirected	5.0
28	98	Undirected	51.0
28	137	Undirected	48.0
59	75	Undirected	10.0
59	99	Undirected	3.0
59	137	Undirected	44.0
59	174	Undirected	33.0
59	189	Undirected	14.0
59	195	Undirected	17.0
75	99	Undirected	2.0
75	141	Undirected	3.0
75	181	Undirected	13.0
75	209	Undirected	3.0
90	99	Undirected	1.0
90	137	Undirected	11.0
90	159	Undirected	3.0
93	98	Undirected	49.0
93	137	Undirected	38.0
93	174	Undirected	17.0
93	189	Undirected	11.0
93	195	Undirected	10.0
98	122	Undirected	9.0
98	137	Undirected	51.0
98	189	Undirected	9.0
98	195	Undirected	12.0
99	122	Undirected	17.0
99	141	Undirected	5.0
99	189	Undirected	23.0
99	195	Undirected	2.0
122	137	Undirected	12.0
122	174	Undirected	7.0
122	189	Undirected	39.0
122	195	Undirected	15.0
124	159	Undirected	11.0
137	174	Undirected	14.0
137	189	Undirected	10.0
137	195	Undirected	10.0
141	159	Undirected	1.0
141	181	Undirected	18.0
141	192	Undirected	2.0
141	209	Undirected	2.0
159	181	Undirected	2.0
159	195	Undirected	1.0
174	181	Undirected	17.0
174	192	Undirected	4.0
174	209	Undirected	2.0
181	192	Undirected	2.0
189	192	Undirected	6.0
192	195	Undirected	3.0
14	57	Undirected	3.0
14	93	Undirected	5.0
14	157	Undirected	2.0
26	57	Undirected	23.0
26	98	Undirected	7.0
26	174	Undirected	3.0
28	141	Undirected	13.0
57	87	Undirected	3.0
57	98	Undirected	4.0
57	157	Undirected	10.0
57	181	Undirected	1.0
59	87	Undirected	5.0
59	141	Undirected	15.0
87	98	Undirected	12.0
87	181	Undirected	5.0
90	98	Undirected	13.0
90	174	Undirected	10.0
93	157	Undirected	4.0
93	209	Undirected	5.0
98	181	Undirected	17.0
137	181	Undirected	10.0
141	174	Undirected	12.0
181	209	Undirected	4.0
90	122	Undirected	43.0
14	195	Undirected	3.0
20	28	Undirected	1.0
20	75	Undirected	1.0
20	81	Undirected	3.0
20	90	Undirected	3.0
20	98	Undirected	1.0
20	124	Undirected	5.0
20	195	Undirected	2.0
26	27	Undirected	4.0
26	82	Undirected	5.0
26	195	Undirected	10.0
27	81	Undirected	15.0
27	137	Undirected	9.0
28	81	Undirected	12.0
59	80	Undirected	2.0
59	82	Undirected	7.0
75	80	Undirected	3.0
75	98	Undirected	8.0
80	90	Undirected	5.0
80	137	Undirected	4.0
81	82	Undirected	66.0
81	122	Undirected	18.0
81	209	Undirected	18.0
82	98	Undirected	10.0
82	195	Undirected	32.0
98	209	Undirected	6.0
195	209	Undirected	13.0
26	32	Undirected	1.0
26	124	Undirected	8.0
32	137	Undirected	5.0
69	137	Undirected	9.0
98	124	Undirected	13.0
14	204	Undirected	1.0
57	90	Undirected	6.0
57	209	Undirected	6.0
178	204	Undirected	22.0
14	98	Undirected	5.0
27	57	Undirected	2.0
27	80	Undirected	4.0
27	195	Undirected	19.0
57	59	Undirected	10.0
57	93	Undirected	3.0
57	195	Undirected	5.0
75	137	Undirected	9.0
80	189	Undirected	6.0
80	209	Undirected	4.0
137	157	Undirected	7.0
157	195	Undirected	3.0
189	209	Undirected	3.0
14	60	Undirected	5.0
19	60	Undirected	1.0
25	119	Undirected	17.0
59	60	Undirected	9.0
25	69	Undirected	5.0
25	28	Undirected	12.0
59	124	Undirected	31.0
31	120	Undirected	3.0
16	25	Undirected	9.0
16	120	Undirected	12.0
20	67	Undirected	1.0
15	68	Undirected	2.0
15	124	Undirected	1.0
15	176	Undirected	1.0
57	111	Undirected	5.0
57	153	Undirected	2.0
57	176	Undirected	4.0
68	111	Undirected	8.0
68	151	Undirected	8.0
68	153	Undirected	4.0
68	176	Undirected	1.0
111	154	Undirected	33.0
153	154	Undirected	26.0
15	120	Undirected	3.0
57	68	Undirected	2.0
59	68	Undirected	1.0
59	111	Undirected	2.0
59	152	Undirected	6.0
59	154	Undirected	15.0
68	120	Undirected	2.0
68	154	Undirected	8.0
120	153	Undirected	5.0
15	97	Undirected	1.0
15	125	Undirected	1.0
15	191	Undirected	1.0
26	111	Undirected	1.0
26	125	Undirected	1.0
26	152	Undirected	1.0
77	97	Undirected	1.0
77	191	Undirected	1.0
97	120	Undirected	2.0
97	152	Undirected	1.0
111	120	Undirected	22.0
125	191	Undirected	3.0
152	191	Undirected	1.0
15	59	Undirected	2.0
59	151	Undirected	2.0
77	151	Undirected	13.0
17	165	Undirected	5.0
43	165	Undirected	4.0
94	190	Undirected	6.0
190	198	Undirected	14.0
131	165	Undirected	4.0
15	43	Undirected	4.0
17	133	Undirected	2.0
31	165	Undirected	4.0
94	165	Undirected	5.0
134	165	Undirected	8.0
16	181	Undirected	7.0
16	27	Undirected	15.0
16	31	Undirected	1.0
16	59	Undirected	20.0
16	90	Undirected	29.0
16	138	Undirected	1.0
16	174	Undirected	6.0
16	195	Undirected	25.0
16	202	Undirected	4.0
25	26	Undirected	3.0
25	78	Undirected	3.0
25	98	Undirected	3.0
25	124	Undirected	6.0
25	171	Undirected	1.0
25	181	Undirected	3.0
25	195	Undirected	2.0
25	202	Undirected	1.0
26	31	Undirected	2.0
26	78	Undirected	3.0
26	171	Undirected	14.0
27	60	Undirected	3.0
27	78	Undirected	23.0
27	105	Undirected	1.0
27	138	Undirected	1.0
27	174	Undirected	10.0
27	202	Undirected	1.0
28	78	Undirected	3.0
28	119	Undirected	37.0
28	207	Undirected	4.0
31	60	Undirected	8.0
31	171	Undirected	1.0
31	181	Undirected	1.0
31	195	Undirected	1.0
31	207	Undirected	1.0
58	60	Undirected	17.0
58	174	Undirected	2.0
58	194	Undirected	7.0
58	207	Undirected	1.0
59	81	Undirected	12.0
59	138	Undirected	1.0
59	181	Undirected	26.0
60	78	Undirected	1.0
60	90	Undirected	2.0
60	124	Undirected	11.0
60	174	Undirected	2.0
60	194	Undirected	3.0
60	207	Undirected	2.0
75	81	Undirected	21.0
75	120	Undirected	8.0
75	174	Undirected	9.0
75	202	Undirected	1.0
78	81	Undirected	22.0
78	98	Undirected	3.0
78	119	Undirected	2.0
78	124	Undirected	3.0
78	138	Undirected	2.0
78	174	Undirected	2.0
78	194	Undirected	15.0
78	196	Undirected	1.0
78	207	Undirected	1.0
81	120	Undirected	34.0
81	196	Undirected	4.0
90	138	Undirected	4.0
90	202	Undirected	3.0
98	119	Undirected	10.0
98	138	Undirected	1.0
98	174	Undirected	21.0
98	207	Undirected	1.0
105	174	Undirected	4.0
105	194	Undirected	14.0
119	174	Undirected	10.0
119	194	Undirected	8.0
119	196	Undirected	8.0
120	174	Undirected	11.0
120	194	Undirected	6.0
120	202	Undirected	12.0
124	174	Undirected	8.0
124	202	Undirected	1.0
137	138	Undirected	2.0
137	194	Undirected	1.0
137	207	Undirected	2.0
138	181	Undirected	1.0
138	196	Undirected	3.0
171	174	Undirected	1.0
171	195	Undirected	2.0
171	202	Undirected	13.0
174	202	Undirected	1.0
181	194	Undirected	1.0
181	202	Undirected	1.0
194	195	Undirected	61.0
195	196	Undirected	5.0
195	207	Undirected	3.0
202	207	Undirected	7.0
16	189	Undirected	15.0
16	26	Undirected	2.0
16	204	Undirected	3.0
81	90	Undirected	24.0
195	204	Undirected	12.0
16	82	Undirected	16.0
167	189	Undirected	11.0
189	194	Undirected	12.0
16	167	Undirected	10.0
25	167	Undirected	2.0
27	120	Undirected	12.0
59	167	Undirected	2.0
78	120	Undirected	16.0
82	120	Undirected	33.0
120	167	Undirected	3.0
16	137	Undirected	8.0
82	189	Undirected	37.0
16	78	Undirected	15.0
82	168	Undirected	7.0
168	189	Undirected	2.0
16	20	Undirected	1.0
16	123	Undirected	2.0
16	157	Undirected	1.0
19	20	Undirected	56.0
19	189	Undirected	7.0
20	82	Undirected	3.0
20	157	Undirected	1.0
20	189	Undirected	1.0
82	122	Undirected	32.0
123	167	Undirected	1.0
123	194	Undirected	5.0
131	157	Undirected	5.0
131	189	Undirected	3.0
131	195	Undirected	1.0
157	189	Undirected	4.0
167	195	Undirected	3.0
27	167	Undirected	4.0
78	167	Undirected	5.0
78	82	Undirected	11.0
16	168	Undirected	4.0
25	168	Undirected	1.0
27	168	Undirected	9.0
59	78	Undirected	5.0
120	168	Undirected	6.0
167	168	Undirected	2.0
90	167	Undirected	1.0
167	194	Undirected	17.0
16	93	Undirected	4.0
16	192	Undirected	1.0
59	98	Undirected	54.0
93	192	Undirected	15.0
119	137	Undirected	12.0
137	159	Undirected	2.0
16	44	Undirected	3.0
16	196	Undirected	16.0
27	194	Undirected	9.0
44	81	Undirected	19.0
82	196	Undirected	1.0
194	196	Undirected	3.0
37	78	Undirected	2.0
42	78	Undirected	25.0
16	86	Undirected	1.0
16	117	Undirected	1.0
16	194	Undirected	11.0
86	204	Undirected	27.0
117	195	Undirected	4.0
186	204	Undirected	27.0
60	81	Undirected	10.0
25	137	Undirected	11.0
60	120	Undirected	10.0
16	127	Undirected	1.0
25	91	Undirected	1.0
25	149	Undirected	1.0
28	91	Undirected	1.0
28	149	Undirected	1.0
60	137	Undirected	7.0
127	137	Undirected	1.0
149	196	Undirected	2.0
16	28	Undirected	37.0
